timestamp_beijing,node_netstat_Tcp_ActiveOpens
2025-09-22 23:15:10,0.0
2025-09-22 23:15:25,1.5
2025-09-22 23:15:40,0.0
2025-09-22 23:15:55,0.0
2025-09-22 23:16:10,0.0
2025-09-22 23:16:25,0.0
2025-09-22 23:16:40,0.0
2025-09-22 23:16:55,0.0
2025-09-22 23:17:10,0.0
2025-09-22 23:17:25,0.0
2025-09-22 23:17:40,0.0
2025-09-22 23:17:55,0.0
2025-09-22 23:18:10,0.0
2025-09-22 23:18:25,0.0
2025-09-22 23:18:40,0.0
2025-09-22 23:18:55,17.11341853035144
2025-09-22 23:19:10,0.0
2025-09-22 23:19:25,0.0
2025-09-22 23:19:40,0.0
2025-09-22 23:19:55,0.0
2025-09-22 23:20:10,0.0
2025-09-22 23:20:25,0.0
2025-09-22 23:20:40,29.997000299970004
2025-09-22 23:20:55,0.0
2025-09-22 23:21:10,0.0
2025-09-22 23:21:25,0.0
2025-09-22 23:21:40,1.5001500150015
2025-09-22 23:21:55,0.0
2025-09-22 23:22:10,0.0
2025-09-22 23:22:25,29.997000299970004
2025-09-22 23:22:40,0.0
2025-09-22 23:22:55,0.0
2025-09-22 23:23:10,0.0
2025-09-22 23:23:25,2.9997000299970003
2025-09-22 23:23:40,3.0
2025-09-22 23:23:55,0.0
2025-09-22 23:24:10,0.0
2025-09-22 23:24:25,12.001200120012
2025-09-22 23:24:40,0.0
2025-09-22 23:24:55,1.4997000599880024
2025-09-22 23:25:10,0.0
2025-09-22 23:25:25,0.0
2025-09-22 23:25:40,0.0
2025-09-22 23:25:55,0.0
2025-09-22 23:26:10,0.0
2025-09-22 23:26:25,0.0
2025-09-22 23:26:40,29.97601918465228
2025-09-22 23:26:55,0.0
2025-09-22 23:27:10,0.0
2025-09-22 23:27:25,30.003000300030003
2025-09-22 23:27:40,0.0
2025-09-22 23:27:55,0.0
2025-09-22 23:28:10,0.0
2025-09-22 23:28:25,0.0
2025-09-22 23:28:40,0.0
2025-09-22 23:28:55,0.0
2025-09-22 23:29:10,0.0
2025-09-22 23:29:25,0.0
2025-09-22 23:29:40,0.0
2025-09-22 23:29:55,0.0
2025-09-22 23:30:10,0.0
2025-09-22 23:30:25,0.0
2025-09-22 23:30:40,0.0
2025-09-22 23:30:55,0.0
2025-09-22 23:31:10,0.0
2025-09-22 23:31:25,0.0
2025-09-22 23:31:40,1.5
2025-09-22 23:31:55,0.0
2025-09-22 23:32:10,0.0
